id,code,note,name,parent_id/id
lct_hr.hr_salary_rule_category_cnss,CNSS,,CNSS,
lct_hr.hr_salary_rule_category_profexp,PROFEXP,,Professional Expenses,
lct_hr.hr_salary_rule_category_taxal,TAXAL,,Tax Allowance,
lct_hr.hr_salary_rule_category_dependents,DEPENDENTS,,Dependents,
lct_hr.hr_salary_rule_category_pension,PENSION,,Pension or Annuities,
lct_hr.hr_salary_rule_category_nts_ded,NTS_DED,,NTS Deductions,
lct_hr.hr_salary_rule_category_nts,NTS,,NTS,
lct_hr.hr_salary_rule_category_tcs,TCS,,TCS,
lct_hr.hr_salary_rule_category_irpp,IRPP,,IRPP,
lct_hr.hr_salary_rule_category_other_ded,OTHER_DED,,Other deductions,
lct_hr.hr_salary_rule_category_other_ded_tot,OTHER_DED_TOT,,Total Other deductions,
lct_hr.hr_salary_rule_category_employer_contrib,EMPLOYER_CONTRIB,,Employer Contributions,
lct_hr.hr_salary_rule_category_total_employer_contrib,TOTAL_EMPLOYER_CONTRIB,,Total Employer Contributions,
lct_hr.hr_salary_rule_category_total_employee_contrib,TOTAL_EMPLOYEE_CONTRIB,,Total Employee Contributions,
